MACN,TEN,DIACHI,SDT,THOIGIANMOCUA,THOIGIANDONGCUA
1,Chi Nhánh Thị xã JaneThành phố,"8 Bùi Hẻm
JohnQuận, 642197",0940622444,08:00:00,22:00:00
2,Chi Nhánh Thành phố JaneThành phố,"557 Dương Số
JohnHuyện, 536591",0914265800,08:00:00,22:00:00
3,Chi Nhánh JohnPhường,"3 John Đường
Thị xã JanePhường, 606115",0928413225,08:00:00,22:00:00
4,Chi Nhánh Thành phố JaneQuận,"285 Mai Ngõ
JohnThị xã, 477806",0941631301,08:00:00,22:00:00
5,Chi Nhánh Huyện JaneQuận,"2 John Hẻm
JaneHuyện, 629156",0917323436,08:00:00,22:00:00
6,Chi Nhánh Huyện JohnPhường,"0 John Hẻm
JaneHuyện, 683436",0940764695,08:00:00,22:00:00
7,Chi Nhánh Thành phố JohnQuận,"62 Jane Khu
Thị xã JohnPhường, 994252",0986586849,08:00:00,22:00:00
8,Chi Nhánh JohnQuận,"04 Jane Số
JaneThị xã, 817742",0982161714,08:00:00,22:00:00
9,Chi Nhánh Huyện JohnXã,"5 John Hẻm
Huyện JohnPhường, 729953",0946380803,08:00:00,22:00:00
10,Chi Nhánh JaneThành phố,"7 Dương Ngõ
Quận JohnThị xã, 359676",0995247076,08:00:00,22:00:00
